source_metadata_id,ark,manifest_url
9923996553506421,ark:/88435/dcn8710228d,https://figgy.princeton.edu/concern/scanned_resources/f15d9bbd-16a0-4159-b1b3-2070d5c1e67a/manifest
9925241493506421,ark:/88435/dc5x21tr74d,https://figgy.princeton.edu/concern/scanned_resources/6ffa667b-bad4-4590-a6cb-44d46817d230/manifest
99114263063506421,ark:/88435/dcrn301b18t,https://figgy.princeton.edu/concern/scanned_resources/86d72b50-452e-4c65-b220-83f709023f9e/manifest
9929903193506421,ark:/88435/dcz316qb85k,https://figgy.princeton.edu/concern/scanned_resources/db59c7e3-217d-485a-9472-2c8b6e12c6a2/manifest
99114248663506421,ark:/88435/dcdr26z763t,https://figgy.princeton.edu/concern/scanned_resources/02237207-ce9d-4fe2-8c1a-fd0c907d8e67/manifest
99114259383506421,ark:/88435/dcp2677539k,https://figgy.princeton.edu/concern/scanned_resources/ade1717e-1724-4675-aa96-5b6e10d53e48/manifest
9921266243506421,ark:/88435/dcsx61dx483,https://figgy.princeton.edu/concern/scanned_resources/65717c71-fb75-4684-8a23-c9df2342162d/manifest
9926227993506421,ark:/88435/dcg732dm20b,https://figgy.princeton.edu/concern/scanned_resources/31ede3b5-52e3-472f-9d0e-7e46a25cac1b/manifest
99124839603506421,ark:/88435/dcs7526p69t,https://figgy.princeton.edu/concern/scanned_resources/1e0a07f7-cf99-494c-8cff-8bab8460cd36/manifest
994460073506421,ark:/88435/dcfb494k73w,https://figgy.princeton.edu/concern/scanned_resources/6f4ea3f5-713a-4855-861e-929f754a1a59/manifest
9929799643506421,ark:/88435/dcq811kw08h,https://figgy.princeton.edu/concern/scanned_resources/21e2f136-dec9-486b-b2b9-3f3eeacb860e/manifest
99114258053506421,ark:/88435/dc00000868c,https://figgy.princeton.edu/concern/scanned_resources/9b9591ed-5748-46b3-a7a2-876ad9fe3664/manifest
99114254923506421,ark:/88435/dc05742293h,https://figgy.princeton.edu/concern/scanned_resources/dbf4a26c-03ee-46bb-b190-35d80b357853/manifest
99124840743506421,ark:/88435/dcb56452858,https://figgy.princeton.edu/concern/scanned_resources/316f09a4-2265-4a20-8183-bf159e11447d/manifest
99114255583506421,ark:/88435/dcjm215038d,https://figgy.princeton.edu/concern/scanned_resources/5f314da6-dccb-41e8-8d6b-95e544626c90/manifest
99114252803506421,ark:/88435/dcws859r91c,https://figgy.princeton.edu/concern/scanned_resources/145f0d73-8dbd-4fea-9e4e-ba6b3c8fbc21/manifest
99114254953506421,ark:/88435/dcht24wv66j,https://figgy.princeton.edu/concern/scanned_resources/acef8820-df39-41e5-ba35-fb05a55976b8/manifest
99114261313506421,ark:/88435/dcq237j277w,https://figgy.princeton.edu/concern/scanned_resources/8dfc65f9-51fe-4b9d-938c-3a99ac62c79f/manifest
99114258463506421,ark:/88435/dc5999nd03q,https://figgy.princeton.edu/concern/scanned_resources/0c863ea4-a3c2-45a8-8049-79009a585b04/manifest
9925101923506421,ark:/88435/5h73q5694,https://figgy.princeton.edu/concern/scanned_resources/53cf3764-89bd-4bb8-abd1-39378e972b50/manifest
99114258233506421,ark:/88435/dcvd66w8722,https://figgy.princeton.edu/concern/scanned_resources/53fa1e93-70ea-48b9-b7fd-cce23373646a/manifest
99114261953506421,ark:/88435/xg94j017z,https://figgy.princeton.edu/concern/scanned_resources/543db92b-7ad8-404c-987a-72709c8cc156/manifest
99125428103606421,ark:/88435/dcjd473664k,https://figgy.princeton.edu/concern/scanned_resources/5477f96c-f9df-4f43-b560-a9add99f0c34/manifest
9971913203506421,ark:/88435/np193b45h,https://figgy.princeton.edu/concern/scanned_resources/5469b677-fb51-4919-9f87-b77682afb8c9/manifest
9916547473506421,ark:/88435/dcg445cq521,https://figgy.princeton.edu/concern/scanned_resources/afd6bee0-f4dd-404c-a286-ecc3c726034b/manifest
99114251053506421,ark:/88435/dcjd473687x,https://figgy.princeton.edu/concern/scanned_resources/715fa0c8-4673-4faf-8d7e-f58ef3fefb6a/manifest
9925181333506421,ark:/88435/dcjq085w15f,https://figgy.princeton.edu/concern/scanned_resources/9df6c0f0-f55b-4383-9303-597a4bf16f1b/manifest
9924382623506421,ark:/88435/x920g336x,https://figgy.princeton.edu/concern/scanned_resources/93efab6a-0055-4a61-9adc-299a7248b7a9/manifest
99114252113506421,ark:/88435/mk61rs52t,https://figgy.princeton.edu/concern/scanned_resources/964b4e66-f848-46ab-8812-05e04bd72aae/manifest
99114252173506421,ark:/88435/cf95jn05m,https://figgy.princeton.edu/concern/scanned_resources/aa7bcc9d-4d98-432d-9288-0919188d0ef2/manifest
9924748993506421,ark:/88435/dcr494vw353,https://figgy.princeton.edu/concern/scanned_resources/f1761cc7-bf4c-4d10-9259-525bab97272c/manifest
99114250923506421,ark:/88435/7m01bw27b,https://figgy.princeton.edu/concern/scanned_resources/4807d8b3-cec9-4dbb-9106-0b4198d3f567/manifest
99114254043506421,ark:/88435/dv1403819,https://figgy.princeton.edu/concern/scanned_resources/5ece9537-4f5d-4477-ae3e-59046be070d9/manifest
99114258903506421,ark:/88435/dc9019sc157,https://figgy.princeton.edu/concern/scanned_resources/fb1af708-4c1b-4f26-83e1-1e157143f335/manifest
9925087703506421,ark:/88435/5d86p883h,https://figgy.princeton.edu/concern/scanned_resources/a6030b61-7a03-42b4-875d-78a44dcc5494/manifest
99114253463506421,ark:/88435/dcsb397k45r,https://figgy.princeton.edu/concern/scanned_resources/6a42220d-7819-4df1-ad4e-b243113cb5be/manifest
99125419737906421,ark:/88435/dc2f75rj820,https://figgy.princeton.edu/concern/scanned_resources/f5108dd6-c00a-46c9-8541-39fc9f514e84/manifest
9937065523506421,ark:/88435/j9602923j,https://figgy.princeton.edu/concern/scanned_resources/f19fd47b-a846-46d0-9e00-35631bd5e1d5/manifest
99114255313506421,ark:/88435/dc000009204,https://figgy.princeton.edu/concern/scanned_resources/96ba9e34-d464-4437-a05a-da18e4b65524/manifest
99114248603506421,ark:/88435/37720p282,https://figgy.princeton.edu/concern/scanned_resources/612aaeeb-549d-4119-8290-790fd08531ba/manifest
9925266543506421,ark:/88435/dcqz20t330m,https://figgy.princeton.edu/concern/scanned_resources/96d21d89-25af-4b75-8fd6-f9c6a495a73b/manifest
99114252323506421,ark:/88435/5q47rz32d,https://figgy.princeton.edu/concern/scanned_resources/f03b3fc3-0339-432b-bb0d-7d89c99f6dd8/manifest
99114257003506421,ark:/88435/pk02cm372,https://figgy.princeton.edu/concern/scanned_resources/6194e319-93c2-41e2-a594-b840340d40b2/manifest
99114256003506421,ark:/88435/dcgq67k236g,https://figgy.princeton.edu/concern/scanned_resources/d5cb633b-b1a6-48dc-aa97-f4d3c79bf28c/manifest
99114255873506421,ark:/88435/dckh04f088h,https://figgy.princeton.edu/concern/scanned_resources/61e3f60c-c0de-4ca7-80f1-904612947079/manifest
99114259463506421,ark:/88435/dcf4752s92x,https://figgy.princeton.edu/concern/scanned_resources/c33ae47b-0edb-44c4-9519-1385611b4826/manifest
99114259473506421,ark:/88435/dcz316qb78k,https://figgy.princeton.edu/concern/scanned_resources/f3ed0a8c-1c0b-44f6-8151-2c87745b1dab/manifest
99114253103506421,ark:/88435/dcrv0434294,https://figgy.princeton.edu/concern/scanned_resources/5be03d84-e63e-4890-a060-5c85d4a5d2d7/manifest
99114262523506421,ark:/88435/dcv405sm54q,https://figgy.princeton.edu/concern/scanned_resources/28dfd997-1d28-4067-a17a-d07c83a78bd2/manifest
99114251583506421,ark:/88435/pz50h5710,https://figgy.princeton.edu/concern/scanned_resources/299a0093-33fd-4cf4-8690-441a4a07eefd/manifest
9924756643506421,ark:/88435/08612z14n,https://figgy.princeton.edu/concern/scanned_resources/2a47813b-7099-4a68-9b84-2165a548e581/manifest
99114248953506421,ark:/88435/w9505910w,https://figgy.princeton.edu/concern/scanned_resources/d8b926cc-60aa-4371-b8f2-93c66c8b93ad/manifest
99114252363506421,ark:/88435/dc7p88ct01j,https://figgy.princeton.edu/concern/scanned_resources/f404dd13-8c2a-4bfc-b419-6713f1f89532/manifest
99114257883506421,ark:/88435/dcjm214z79w,https://figgy.princeton.edu/concern/scanned_resources/19685071-b8a2-412f-be47-287950efa0a4/manifest
99114260603506421,ark:/88435/dcvx021q92r,https://figgy.princeton.edu/concern/scanned_resources/7c3de11d-3abf-4834-ab88-5a200f46f024/manifest
99114258003506421,ark:/88435/v692tg85k,https://figgy.princeton.edu/concern/scanned_resources/1bb5858c-48ee-4b07-a96e-d18715b6efb9/manifest
99125380404406421,ark:/88435/dcxd07h405h,https://figgy.princeton.edu/concern/scanned_resources/693161bf-a745-44a3-9ea4-210a741ed899/manifest
9924802353506421,ark:/88435/dc0g354r49s,https://figgy.princeton.edu/concern/scanned_resources/9c6cbefd-952b-43e2-a2e1-3308e0751ea7/manifest
99114253673506421,ark:/88435/dcbg257r345,https://figgy.princeton.edu/concern/scanned_resources/89b5d596-0935-483a-8d43-f27a5360f8c9/manifest
99124840603506421,ark:/88435/dcqb98mr76v,https://figgy.princeton.edu/concern/scanned_resources/52b69876-868d-43be-b92e-fc8784dbfafe/manifest
99124840623506421,ark:/88435/dcm900p4716,https://figgy.princeton.edu/concern/scanned_resources/f507ad04-41d7-47fd-afdb-9c04cbad71a1/manifest
99114248553506421,ark:/88435/dckh04f0941,https://figgy.princeton.edu/concern/scanned_resources/4dcfe17f-ac3a-4e0d-99b0-c48346b1816b/manifest
9926085643506421,ark:/88435/dc1j92gj14z,https://figgy.princeton.edu/concern/scanned_resources/1441cc70-f78f-46ef-abe6-724f596e31d8/manifest
9973958333506421,ark:/88435/xw42n928t,https://figgy.princeton.edu/concern/scanned_resources/13e058b2-a585-4d44-8c0f-b791437e26ea/manifest
9933256783506421,ark:/88435/5t34sk317,https://figgy.princeton.edu/concern/scanned_resources/85ad4179-aee5-436e-9ca6-feb0ec12d5ac/manifest
9925225243506421,ark:/88435/dcmp48sp99r,https://figgy.princeton.edu/concern/scanned_resources/572caf59-c1a4-43ad-b7e6-3d76a6fd9150/manifest
9923272963506421,ark:/88435/dcsf268g39v,https://figgy.princeton.edu/concern/scanned_resources/29805026-842e-4080-adb5-efde2e53cae2/manifest
99116726323506421,ark:/88435/dcdj52wf967,https://figgy.princeton.edu/concern/scanned_resources/7d2e0126-a574-400e-8599-c52ed028f33c/manifest
99114254803506421,ark:/88435/dcmp48sq00s,https://figgy.princeton.edu/concern/scanned_resources/62a6dfcf-2e8a-4206-a302-7ef49eaa7db0/manifest
99124840593506421,ark:/88435/dc0p096j349,https://figgy.princeton.edu/concern/scanned_resources/4cb6fcd9-d71b-4d13-9de1-3ba7588a62e1/manifest
99124840693506421,ark:/88435/dcst74d175r,https://figgy.princeton.edu/concern/scanned_resources/ba2e101b-e763-4d55-bbc8-795c5dfcabbf/manifest
99124839683506421,ark:/88435/dcs1784x00z,https://figgy.princeton.edu/concern/scanned_resources/c194a11b-d8f6-4b5c-b8f9-74f31f4c84c4/manifest
9946880823506421,ark:/88435/dc1j92gj30x,https://figgy.princeton.edu/concern/scanned_resources/4e8eec4b-e92d-4181-8b61-9c9e430b31f1/manifest
99114262673506421,ark:/88435/dcg158bt09j,https://figgy.princeton.edu/concern/scanned_resources/2603bd57-2bbb-4d20-8b0c-da8e7b5a6979/manifest
99114260983506421,ark:/88435/dc2j62sf674,https://figgy.princeton.edu/concern/scanned_resources/263e53ca-e2d3-40b8-a923-240ee25cb3a1/manifest
99114259593506421,ark:/88435/dcqj72pj33v,https://figgy.princeton.edu/concern/scanned_resources/0afa12c9-dad5-42b5-822e-e467815f1636/manifest
99114260103506421,ark:/88435/dcdn39xb35t,https://figgy.princeton.edu/concern/scanned_resources/278ad2bb-2fef-4df6-a1c3-21ca8f4fa5c8/manifest
99114250123506421,ark:/88435/dcw3763h93p,https://figgy.princeton.edu/concern/scanned_resources/3ba447da-b4ba-4f1a-9d45-4f827e28b188/manifest
9924825373506421,ark:/88435/f7623p21x,https://figgy.princeton.edu/concern/scanned_resources/62ff6aa3-83d7-4e69-b35a-d12cb7976fee/manifest
99114260363506421,ark:/88435/dcd217r033t,https://figgy.princeton.edu/concern/scanned_resources/bc3f29a6-e72a-427f-9ac1-a01c46d815de/manifest
9925205243506421,ark:/88435/jm214z76f,https://figgy.princeton.edu/concern/scanned_resources/79efece3-640c-44ca-9d12-06d0ff226dc2/manifest
99114250883506421,ark:/88435/pr76fc99h,https://figgy.princeton.edu/concern/scanned_resources/63e70d04-98af-46f4-8f12-6ca7d9e97f57/manifest
99114248993506421,ark:/88435/ng451t153,https://figgy.princeton.edu/concern/scanned_resources/98a6aa3d-4ba1-4acf-ac8f-b371fff5ef8b/manifest
99114251213506421,ark:/88435/vm40xz519,https://figgy.princeton.edu/concern/scanned_resources/7a014cb2-8eac-4927-9114-ffd1373061a4/manifest
99114258513506421,ark:/88435/dcg732dk654,https://figgy.princeton.edu/concern/scanned_resources/97e5de0b-d731-4a0d-b73d-1e5dbfb3542d/manifest
99113396973506421,ark:/88435/fb494k047,https://figgy.princeton.edu/concern/scanned_resources/98b324df-7faa-4c2d-8920-eea6cb20b1a1/manifest
9972337903506421,ark:/88435/zp38wf00q,https://figgy.princeton.edu/concern/scanned_resources/6597d9a9-1ec2-49c0-abf0-5344869b177b/manifest
99114252703506421,ark:/88435/dchm50v293f,https://figgy.princeton.edu/concern/scanned_resources/62c12889-066f-4305-8591-e062edb70968/manifest
99114250173506421,ark:/88435/dcjd4736652,https://figgy.princeton.edu/concern/scanned_resources/2ab0ff90-bd4b-470b-88fc-9d281e62f4d3/manifest
99114262203506421,ark:/88435/dc3r0755250,https://figgy.princeton.edu/concern/scanned_resources/af250d46-24ba-41e0-9ce4-2116fd2fdfab/manifest
99114258583506421,ark:/88435/dc41687t78z,https://figgy.princeton.edu/concern/scanned_resources/439c6ac3-a12a-458f-b27b-7635d51aea07/manifest
99124840953506421,ark:/88435/dcj3860j246,https://figgy.princeton.edu/concern/scanned_resources/4f87ac1b-59fa-408f-abf2-d2f2488a7671/manifest
99114250323506421,ark:/88435/nv935c402,https://figgy.princeton.edu/concern/scanned_resources/eb2830df-e6e2-4b4b-be3a-db0330763e2d/manifest
99114261803506421,ark:/88435/dc9306t853p,https://figgy.princeton.edu/concern/scanned_resources/79b105e4-435b-4905-ab50-fa565aef1c31/manifest
99114252613506421,ark:/88435/dcn8710206j,https://figgy.princeton.edu/concern/scanned_resources/47192e23-01eb-4b63-9a5f-91a33f7bbb0c/manifest
99114250333506421,ark:/88435/dcrx914107q,https://figgy.princeton.edu/concern/scanned_resources/78e7d786-e9ac-41d3-a4bb-3bc60ce64522/manifest
99114250643506421,ark:/88435/70795f57c,https://figgy.princeton.edu/concern/scanned_resources/4bcae2f0-73af-408b-a0c3-9ee0a2053d5f/manifest
9963580513506421,ark:/88435/b2773w44p,https://figgy.princeton.edu/concern/scanned_resources/3b0b1e8f-01c7-473c-b090-09eb8e34f63a/manifest
9965198643506421,ark:/88435/0g354f95c,https://figgy.princeton.edu/concern/scanned_resources/f3218c1b-14bd-40df-a7ae-b10d6b1ee9e3/manifest
99100291633506421,ark:/88435/ns0646771,https://figgy.princeton.edu/concern/scanned_resources/f7e9abf4-601b-4fcb-9e43-ba94bf870fa3/manifest
99114260173506421,ark:/88435/dcx633f986s,https://figgy.princeton.edu/concern/scanned_resources/4c409cb2-a0ee-4a4b-9010-b8f4b911d53a/manifest
99114260183506421,ark:/88435/dcq524jz609,https://figgy.princeton.edu/concern/scanned_resources/ae270c66-34f2-4d6d-a35d-7786f9eeb408/manifest
99114256113506421,ark:/88435/dc0z709674c,https://figgy.princeton.edu/concern/scanned_resources/9a6754a6-6e8d-412c-a822-3d4caae7f2d9/manifest
99114259513506421,ark:/88435/dcxs55mp24k,https://figgy.princeton.edu/concern/scanned_resources/ad5026e9-5e92-4cd5-93d5-fcb7bdfec8a3/manifest
99114251493506421,ark:/88435/9s161g78k,https://figgy.princeton.edu/concern/scanned_resources/a82b9442-61af-41cf-8058-bbc8714bea54/manifest
99114258303506421,ark:/88435/qf85nm93h,https://figgy.princeton.edu/concern/scanned_resources/d019dfa8-08f2-42ae-9ab8-d8131a1e996e/manifest
99114258223506421,ark:/88435/dc3197xw866,https://figgy.princeton.edu/concern/scanned_resources/75ba8f90-10e1-4b77-a469-0ca2ba682298/manifest
9924789383506421,ark:/88435/mk61rs577,https://figgy.princeton.edu/concern/scanned_resources/febc6ae4-7ec9-4e88-813c-c94b0cacb5b6/manifest
99114262123506421,ark:/88435/dcrv0434561,https://figgy.princeton.edu/concern/scanned_resources/f58532e7-819a-4881-b8a0-7c4d51099521/manifest
99114254033506421,ark:/88435/9306t790m,https://figgy.princeton.edu/concern/scanned_resources/9b257a19-78e8-4be4-9a94-a14f30395bfc/manifest
9919293543506421,ark:/88435/mp48sp373,https://figgy.princeton.edu/concern/scanned_resources/3465317f-78b4-4f24-a4a4-230dc382bdef/manifest
9977134483506421,ark:/88435/dc6q182v94w,https://figgy.princeton.edu/concern/scanned_resources/b90e7c51-0532-4ded-9b4e-96b5a0b8e7fe/manifest
9971881893506421,ark:/88435/7h149r16w,https://figgy.princeton.edu/concern/scanned_resources/7d3217e1-f2b1-4d4a-b0ee-7fe794018f8d/manifest
99114256033506421,ark:/88435/dcm326mc163,https://figgy.princeton.edu/concern/scanned_resources/1df2f3d3-b24c-4deb-8b27-7aa7a534b009/manifest
99114254203506421,ark:/88435/cr56n961z,https://figgy.princeton.edu/concern/scanned_resources/c895de87-652f-404a-b0e9-e940e1ed3422/manifest
99114249253506421,ark:/88435/dcbg257r26p,https://figgy.princeton.edu/concern/scanned_resources/fbb508d3-d9f9-480b-9ea0-05714f0e08ee/manifest
9925175833506421,ark:/88435/dc37720p530,https://figgy.princeton.edu/concern/scanned_resources/9f7f9c9e-fa2e-468a-a41d-3deee78b72d7/manifest
99114257123506421,ark:/88435/dcc247f354q,https://figgy.princeton.edu/concern/scanned_resources/cfe0024a-7b07-47dc-9deb-4f9286a879bb/manifest
9925355073506421,ark:/88435/dcmk61rs755,https://figgy.princeton.edu/concern/scanned_resources/9cb22378-1df8-439e-84fe-9da206e3afd3/manifest
9924612533506421,ark:/88435/2z10x084s,https://figgy.princeton.edu/concern/scanned_resources/12f3542e-1a7e-4267-a8d3-6b799e6f66b9/manifest
99114250463506421,ark:/88435/dc1c18ds219,https://figgy.princeton.edu/concern/scanned_resources/d1b4569b-dd5a-4810-a4e4-e4989582d6af/manifest
9925058763506421,ark:/88435/dckd17d3661,https://figgy.princeton.edu/concern/scanned_resources/a37ef99e-7547-47b0-ae42-30cbdc1c04bc/manifest
99114262283506421,ark:/88435/dcdj52wg105,https://figgy.princeton.edu/concern/scanned_resources/ba62a311-b913-40b0-b957-ad2312fd696a/manifest
99114262803506421,ark:/88435/dcsq87c501g,https://figgy.princeton.edu/concern/scanned_resources/41d4b978-54b9-410f-9ea6-c30d3f728f21/manifest
99114263093506421,ark:/88435/dcj9602b00m,https://figgy.princeton.edu/concern/scanned_resources/a62fd11f-cbf7-41c7-b553-20d3df8406cd/manifest
9925072983506421,ark:/88435/dcks65hp396,https://figgy.princeton.edu/concern/scanned_resources/78d18bc2-0f7a-44f9-a19d-54fd5a0604be/manifest
9925273643506421,ark:/88435/dc2r36v770k,https://figgy.princeton.edu/concern/scanned_resources/454eb408-cdc6-4fde-ab42-6e3fca31915d/manifest
9925171703506421,ark:/88435/dcpg15bq71b,https://figgy.princeton.edu/concern/scanned_resources/b13baabc-4ccf-44ae-97ed-ae60747427c1/manifest
9929787193506421,ark:/88435/dcj3860j195,https://figgy.princeton.edu/concern/scanned_resources/f58e9b92-f303-4d80-a9d2-c162924c6720/manifest
9923628503506421,ark:/88435/dc47429k92s,https://figgy.princeton.edu/concern/scanned_resources/d128a003-1b4f-47cb-8df0-4de2bdc2cb68/manifest
9936904503506421,ark:/88435/dczc77t1317,https://figgy.princeton.edu/concern/scanned_resources/9a7e035f-820f-4f08-9f3e-b87693abc714/manifest
99125527912306421,ark:/88435/dcdb78tp25s,https://figgy.princeton.edu/concern/scanned_resources/5e2f9c88-dbfc-486e-8ec5-f5795e83aca0/manifest
9925305373506421,ark:/88435/dcnc580x863,https://figgy.princeton.edu/concern/scanned_resources/944363ac-a49b-4625-81bb-81210e520ef3/manifest
9925194703506421,ark:/88435/dc2z10x1034,https://figgy.princeton.edu/concern/scanned_resources/7bff0155-7848-43b8-ab95-1338c6be42b1/manifest
9923181783506421,ark:/88435/zw12zc22g,https://figgy.princeton.edu/concern/scanned_resources/a80c525a-0f40-4410-94a7-55d309b0d534/manifest
9924793623506421,ark:/88435/1j92gd98t,https://figgy.princeton.edu/concern/scanned_resources/f2132462-68d1-4acc-b500-e5ed26dc7a7d/manifest
9924756663506421,ark:/88435/bk128h83w,https://figgy.princeton.edu/concern/scanned_resources/af9a815a-19e1-4d81-8250-7174f74b1262/manifest
9925193523506421,ark:/88435/9s161691s,https://figgy.princeton.edu/concern/scanned_resources/9c60ab60-bc21-4d88-9ed6-b793d7144b66/manifest
,ark:/88435/dc9z9039110,https://figgy.princeton.edu/concern/scanned_resources/bdc918d0-0388-46b5-8785-7711b6706bbc/manifest
992179423506421,ark:/88435/dcz890s463s,https://figgy.princeton.edu/concern/scanned_resources/688f291f-2bae-4aa9-9876-51361032469d/manifest
99114262773506421,ark:/88435/dc5q47rz567,https://figgy.princeton.edu/concern/scanned_resources/580a3a4f-9854-415c-967c-6012eb8be21d/manifest
99114249103506421,ark:/88435/dccz30q330c,https://figgy.princeton.edu/concern/scanned_resources/9e9d6597-4b56-4a04-86e6-83641d1d62e4/manifest
99114259553506421,ark:/88435/dcm039kg30g,https://figgy.princeton.edu/concern/scanned_resources/14209286-ed6e-4a39-a5f6-9589e1e167b3/manifest
99114255043506421,ark:/88435/dc1r66jb57k,https://figgy.princeton.edu/concern/scanned_resources/e0a9641d-7a5f-41da-afa4-c40b706b6efe/manifest
99124840473506421,ark:/88435/dcg158bt729,https://figgy.princeton.edu/concern/scanned_resources/a8d44c7c-5706-4d82-957d-c04ed7e383ec/manifest
99114257853506421,ark:/88435/dc1j92gj13g,https://figgy.princeton.edu/concern/scanned_resources/fbb9be2e-d5e2-422b-b6e9-36e947b5c7fd/manifest
99114255683506421,ark:/88435/dcd791ss35g,https://figgy.princeton.edu/concern/scanned_resources/ecdeb7ce-4362-421a-bc39-7784b029ab88/manifest
99114262003506421,ark:/88435/z890s3876,https://figgy.princeton.edu/concern/scanned_resources/c9cacbc0-6671-4f14-a9eb-cc115bffe8b0/manifest
99114262163506421,ark:/88435/v692tg824,https://figgy.princeton.edu/concern/scanned_resources/c9d6751f-37d7-4fd3-917e-dd1451533c42/manifest
9925151073506421,ark:/88435/dcws859r471,https://figgy.princeton.edu/concern/scanned_resources/ed316d6a-2bef-4a63-bf9b-7607c503314e/manifest
99114256583506421,ark:/88435/w9505909s,https://figgy.princeton.edu/concern/scanned_resources/e41cf5dc-55d4-45eb-b5ec-00217d72e902/manifest
99114256473506421,ark:/88435/6d5706232,https://figgy.princeton.edu/concern/scanned_resources/abf7fb3b-9295-4ce5-bf05-158e459ae79a/manifest
9971902683506421,ark:/88435/hx11xg53z,https://figgy.princeton.edu/concern/scanned_resources/ed188c1f-e7d4-4925-9369-da7dc7c2abed/manifest
99114253803506421,ark:/88435/dcsb397k50s,https://figgy.princeton.edu/concern/scanned_resources/47d7c52f-60f0-4edd-93ae-00a7c492ec04/manifest
99114262813506421,ark:/88435/dcr781ws22t,https://figgy.princeton.edu/concern/scanned_resources/112f0644-9ac2-4529-99f9-8c3d1c2e3e5a/manifest
9911583133506421,ark:/88435/vd66w539d,https://figgy.princeton.edu/concern/scanned_resources/4954425e-a04c-4b6e-93d4-b21a336a8c27/manifest
993615043506421,ark:/88435/br86bd16n,https://figgy.princeton.edu/concern/scanned_resources/2190535d-fa3a-4b80-8022-da93c7db8946/manifest
99114254673506421,ark:/88435/dcz890s442d,https://figgy.princeton.edu/concern/scanned_resources/21a5e63b-3e34-4afd-8d9c-69b8a279e3c1/manifest
9925234433506421,ark:/88435/dc1544bz88k,https://figgy.princeton.edu/concern/scanned_resources/045636a2-ada6-4473-aa94-2802969fca9d/manifest
99114257583506421,ark:/88435/02871550n,https://figgy.princeton.edu/concern/scanned_resources/22f894e1-2f15-4c72-89b7-d48cee4a197e/manifest
99114253933506421,ark:/88435/7h14b044j,https://figgy.princeton.edu/concern/scanned_resources/135f490c-77b6-4328-b990-e2dd8754a87b/manifest
99114255563506421,ark:/88435/dcj3860j12s,https://figgy.princeton.edu/concern/scanned_resources/4a7020b4-ba2d-4ef7-b156-c5bcb93615e0/manifest
99125498957606421,ark:/88435/8k71ns74f,https://figgy.princeton.edu/concern/scanned_resources/2202879b-e76e-49df-9d45-9833608807bd/manifest
9925207483506421,ark:/88435/dctm70n537f,https://figgy.princeton.edu/concern/scanned_resources/5eb8b3a7-8bdb-4da0-a958-7afe2792ecbc/manifest
99114251883506421,ark:/88435/dcbn999j15z,https://figgy.princeton.edu/concern/scanned_resources/561cfac3-4be7-4b58-b93a-8be39fb6b578/manifest
9924852533506421,ark:/88435/dcqf85nn089,https://figgy.princeton.edu/concern/scanned_resources/fa78b1b3-8d77-4b6b-bdee-e3fed2e072cf/manifest
99114260733506421,ark:/88435/dcbg257q89d,https://figgy.princeton.edu/concern/scanned_resources/9eee18a9-fff0-44a0-95f2-43554f452810/manifest
99114263213506421,ark:/88435/dc2z10x104m,https://figgy.princeton.edu/concern/scanned_resources/ce966f41-66bf-482f-9bbd-5f6106749c0b/manifest
99114255713506421,ark:/88435/dcx346df35v,https://figgy.princeton.edu/concern/scanned_resources/ceadd7cd-14cf-48c2-ae42-bac557e72368/manifest
99114256183506421,ark:/88435/rr172682d,https://figgy.princeton.edu/concern/scanned_resources/fd603ae0-aafd-4ef6-ab4f-36acc98ff24e/manifest
99114256493506421,ark:/88435/h128nq31h,https://figgy.princeton.edu/concern/scanned_resources/c7b10331-d29b-4dd4-ba10-053e5af3eae7/manifest
99114255393506421,ark:/88435/dcgb19fg98p,https://figgy.princeton.edu/concern/scanned_resources/e6f3aefe-b06c-41e9-a098-73034924da8f/manifest
9972902383506421,ark:/88435/0k225c44p,https://figgy.princeton.edu/concern/scanned_resources/8cf96eda-9a75-474a-bef8-889697ee1042/manifest
99114248763506421,ark:/88435/dc6h441391v,https://figgy.princeton.edu/concern/scanned_resources/025e8b51-66e5-462e-a338-9ed2531dbe1f/manifest
99114250943506421,ark:/88435/dczg64tx33f,https://figgy.princeton.edu/concern/scanned_resources/c9a13bbb-93e4-4093-9706-768d3d890c3a/manifest
99114251163506421,ark:/88435/qv33s358h,https://figgy.princeton.edu/concern/scanned_resources/732987d1-bfd5-48ed-9da1-d61492309ef2/manifest
99114260853506421,ark:/88435/dc4q77g215v,https://figgy.princeton.edu/concern/scanned_resources/d13ce8d2-1ace-44f0-bcd3-58349fbedb97/manifest
99114262133506421,ark:/88435/dcn583z546c,https://figgy.princeton.edu/concern/scanned_resources/ed9f90e0-6959-43aa-8134-e7ca84d05864/manifest
9925135193506421,ark:/88435/dc2f75rk217,https://figgy.princeton.edu/concern/scanned_resources/c164b985-a020-41a9-bd6b-d01ae6b26eab/manifest
99114257063506421,ark:/88435/s4655s23h,https://figgy.princeton.edu/concern/scanned_resources/77bb11ce-ab13-4cd5-b955-3acbe5d6861f/manifest
9925190963506421,ark:/88435/dcww72bn70m,https://figgy.princeton.edu/concern/scanned_resources/809e0367-6900-4343-b2d0-3da76857bd74/manifest
99114254023506421,ark:/88435/2n49tb305,https://figgy.princeton.edu/concern/scanned_resources/a9a050e0-0928-4eb6-9a54-58f6832f42bc/manifest
99114256473506421,ark:/88435/g158bs919,https://figgy.princeton.edu/concern/scanned_resources/77c691ce-fcf9-4719-bd0e-2756f5a9aa96/manifest
